Open,High,Low,Close,Volume,Market Cap
167.1988576,167.4426347,155.2714955,155.2714955,5200875570,17461767603
172.4550435,172.8348146,163.2514623,167.0899274,5739301122,17769606520
173.4829877,178.4115787,171.8755752,172.6604881,5367856817,18520611583
171.3693453,174.0020048,170.3867738,173.3378553,4734323777,18206109969
175.422008,175.9045117,169.2016153,171.6962276,4664753306,18202549426
174.8608557,177.2503405,173.4808411,175.2829256,4891447766,18517434731
174.9016972,175.0101261,171.8738653,174.8009101,5052472409,18383424243
168.4026852,176.325867,168.0360232,174.7671101,4994550597,18337142946
169.4856053,170.6670003,167.2889031,168.4451301,4253162163,17789677527
163.0852446,169.7938958,162.6713549,169.7938958,4349635507,17473626026
169.1631706,169.9638417,160.8502884,163.2642913,4232234189,17653310429
165.4799584,169.6207562,163.8697876,169.0693631,3662600532,17484818381
164.4027454,167.2745925,164.1707934,165.5675863,4245960344,17486091071
165.1726541,167.6143363,161.8039895,164.6933926,5577388109,17474972031
177.828383,177.828383,163.3350044,165.4504423,6677513665,17822966785
176.8626479,183.9657651,175.8079704,177.3775369,6083566971,19055343696
181.0110865,181.0110865,176.0977007,176.9638204,6723283535,18807179811
175.4723955,185.7255677,174.6135515,181.4822145,7943220745,19127314391
166.4480103,176.3058807,165.7225131,175.4633904,5998646151,17859931574
165.5679353,172.5558677,162.1037235,166.2546164,5391830790,17486949072
158.3553582,167.0223818,157.8098249,165.5944675,6309847739,17205271390
161.5639094,164.647904,155.1583315,158.3791533,8500528814,16965944622
164.4901748,177.3483301,156.9105051,161.1987926,8949019548,17860516016
143.3190934,166.0499383,143.2544162,164.6133545,5778739533,16187664540
144.9115312,145.83404,142.4917356,143.4896947,3481617870,15234077480
144.404465,145.2626605,143.1429799,145.1691035,3395872551,15186136102
144.0035078,146.2057918,143.35791,144.3380983,4091103335,15212762584
139.2438147,144.012234,138.659799,143.9402144,3568155565,14881924548
140.220084,140.220084,138.4249353,139.2356219,3691726014,14704623069
135.4483792,140.6750419,135.3886172,140.4468107,3800001924,14616417527
135.1114617,135.9384437,134.313025,135.3555006,3199827792,14257365164
137.3187376,137.8910758,133.9512173,135.189576,3003005607,14386942953
138.3857376,140.0038508,136.75265,137.3544628,2829391901,14512392043
137.0745363,139.1150196,136.9020228,138.3834908,2998495832,14531808680
136.3549388,138.003225,136.1460855,137.1604121,3313373032,14451937991
140.3753152,140.9059519,136.0105112,136.472939,3331529232,14614344964
139.2239333,140.5385997,137.5560423,140.5015147,3183181899,14621394727
138.7652973,140.0639864,138.2780301,139.3216105,3169520414,14653436512
139.2390484,141.5975511,137.9901975,138.9994899,3288823344,14653403778
141.5789564,141.5789564,138.3297119,139.1837346,3119091782,14693386329
137.1531607,143.8330348,137.1531607,141.7769118,3886023319,14862838276
132.8510433,137.7947496,132.8510433,136.6245225,3679184082,14223931730
132.954582,134.4641429,132.0437233,132.9102016,3272754083,13983024790
134.2774419,134.2774419,132.468068,132.8625769,3394763231,14010890705
132.948632,135.1807488,131.1758458,134.2463489,3797555680,14045963658
134.9275453,135.4382156,131.8147222,132.7526463,3361035022,14050139679
136.9441725,137.0444161,134.3089346,135.2807562,3506562931,14243614418
134.1542224,137.960717,133.8102899,136.8545468,3687791969,14333167242
137.3337644,138.2613801,132.6571075,134.1664612,3327096525,14358962526
137.9088863,139.5773359,136.4765651,137.2823429,3420718743,14500751713
136.7394789,138.9860056,135.1138903,137.9287556,4019349633,14427088460
127.2144913,137.4191758,126.8026609,136.3987058,3434202589,13842096714
133.2467015,134.8123768,125.6798878,127.1579461,3219947124,13483900011
133.4099805,135.4206003,132.0792631,133.4614958,2834338009,14086451188
135.6775664,136.1433002,131.5108686,133.5237971,2870467613,14086616775
136.4926905,137.9703919,135.4857213,135.6486185,3156520936,14348774271
135.8598797,138.4047248,135.3472004,136.6213791,3773429413,14392773362
137.5072691,140.5810931,131.5673354,135.8309641,3041459965,14435122003
139.45164,139.5436641,136.0872506,137.5162998,3547976216,14448603299
134.8861441,142.1100997,134.7072214,139.507555,4883293455,14619663391
158.1678472,164.5456457,136.3990043,136.3990043,4482864702,16104292103
147.7823279,158.6295081,146.3154672,157.9791245,3112404201,15764049996
144.1946405,148.1336839,141.9710634,147.95032,2692833964,15283950291
146.5041446,146.7811488,142.3760113,143.8850411,2888730852,15119306071
143.019194,147.1236667,140.4099251,146.5800059,3153860002,15084206597
144.1635451,147.9712273,142.8186219,143.0004867,3731347278,15277464674
132.4129874,146.3874834,131.6373291,144.0830509,3151863535,14619837234
121.9920504,133.1811243,121.9920504,132.7428594,1651482832,13108003603
121.3777176,123.9505453,121.2662016,122.2049967,1570848944,12823184242
120.1348963,123.1216133,120.0832014,121.3793469,1645234017,12711395236
121.2277273,123.4088795,120.2126985,120.311254,2023629297,12732648563
121.4843337,124.6292477,120.5302822,121.318916,2025110849,12774386041
120.3690141,122.4845459,118.372712,121.5746352,1783407275,12594315157
124.1847209,124.1847209,119.07915,120.3249302,1929259021,12618414509
118.7183122,124.4259486,116.0979849,124.4259486,1571836616,12352114121
118.3643893,120.024409,117.2116691,118.9372229,2133793242,12393304133
104.1129575,121.2221042,103.5954087,118.4968996,1614588569,11496654727
104.7372415,105.5004751,102.7147766,103.9926618,1366267189,10947940365
107.3846335,107.5130537,102.6611249,104.741132,1460412141,10883934061
107.416368,108.2047815,106.0410013,107.2303383,1424768807,11228213365
107.1347841,108.8016754,106.8348418,107.5917118,1405394440,11252747277
110.0376114,110.547437,106.1297269,107.1415938,1342594001,11328230899
107.0825681,110.1649695,106.4636533,110.1649695,1285063290,11243100505
106.7183773,107.9201242,104.4367288,107.3623618,1429451149,11119845690
108.545704,110.4441297,106.1455989,106.6513433,1599892822,11281306481
105.4457378,109.5896021,104.6226336,108.6339727,1557528374,11203111618
106.3466069,106.8122791,103.6240514,105.4823319,1757342922,11027619400
112.989435,113.3258814,102.6164437,106.3165817,1768188535,11180684819
116.0695216,116.2408699,113.1276691,113.1557741,1456026372,12020890198
116.0464354,117.8093811,115.8699475,116.1098536,1450254534,12197143763
117.5549516,117.8161208,115.7054728,115.9831442,1440635138,12192346559
117.9742983,118.5745412,116.2534276,117.5102542,1479354785,12260562978
119.0819234,120.9769547,116.7902535,117.9565754,1549804996,12421796684
118.223511,120.3524953,114.4254138,119.2102227,1689532484,12373656811
118.7455623,122.2284956,116.1391944,118.0912921,1924491068,12344143414
124.6591849,124.9600169,117.9127497,118.8314873,2112369823,12702948093
120.8115621,126.2738955,120.8115621,124.880217,1843163467,12912211075
124.0664431,124.2286327,120.1116113,120.6617994,1879275993,12770361298
123.8017009,124.4704654,120.9584596,124.134498,2054761548,12829077742
122.3604452,128.1743866,121.7228132,123.9774122,2315912607,12939500893
129.3546929,130.6524949,120.4572315,122.4063867,2226526616,13343573654
117.00383,131.1101169,117.00383,129.5477257,1955504104,12764656755
126.6176228,126.7481799,116.2329794,117.1540642,1546456642,12866093634
127.868006,128.8283905,125.8516059,126.4855303,1838532116,13324822582
128.1520648,129.9904226,124.6273896,127.3475937,2438747830,13347328095
150.6587398,151.7047995,125.7041686,128.7142876,2308224298,14270710423
150.3795473,153.6047714,149.9703633,150.7728362,1960248350,15818200941
152.0957843,153.4031743,148.8598856,150.3865277,2013179884,15724542525
157.6653693,158.420175,151.2013097,151.8844091,2522651084,16105472067
156.7608989,160.1181809,152.7094893,157.7703831,2676833608,16210971858
155.4350746,161.7811323,153.0802844,157.2708372,3019284362,16544248434
149.5734701,157.2394485,148.2498336,155.5912784,2620059159,15917468593
155.0916262,155.7719151,147.2970747,149.4939056,2579074392,15773702814
140.8944259,157.0637837,140.7374203,155.8984138,2264673808,15438527541
133.1559191,141.3056045,132.7609365,140.5500147,1711131385,14153771371
139.7882422,140.0542543,132.259592,133.2603125,1886464174,14188655609
136.9064558,140.4368828,133.6278988,139.7003162,2445660991,14311540541
137.8379507,146.4787019,134.0834291,138.9641289,2640608627,14329540853
116.3142637,137.6975583,115.2479085,136.4616027,2118475050,12832358205
131.5282883,132.1117729,115.7447269,116.4591956,1939609514,12951157412
129.4443013,136.2196792,125.8417861,131.2146717,2375251719,13580057431
139.9261956,140.0110431,123.9944692,128.6138658,2972004877,13412423200
130.2907545,157.354088,130.2907545,138.7926088,3237647931,15087862663
115.8384127,132.3741183,115.8384127,130.3865114,2572839963,13334099175
108.6764501,115.6409955,106.8546369,115.6409955,1772609373,11512017012
115.415687,118.9100007,106.8735737,108.8750113,2272621025,11745110922
100.0277294,115.8447959,99.87385622,115.467202,1991320986,11181152194
100.6142921,107.2874126,99.7523026,100.2025811,1904270643,10700183970
94.41321902,100.56261,92.13840826,100.4154095,1554105622,9774662128
85.5055627,96.22559938,85.41429454,94.42817714,1124022983,9272565824
84.38320547,87.60946657,84.38320547,85.46417275,987327768.6,8982134746
84.26276512,85.38846337,82.40942563,84.40362298,1019927902,8727656065
86.62801879,87.28258957,83.12556708,84.24895349,1135490349,8909916140
90.30099482,91.31245142,85.67164223,86.46034934,1042971044,9274849824
88.1276735,91.64550798,87.27585454,90.26954231,1242882740,9306761728
90.59665363,91.81963737,86.9014221,88.00382361,1170227047,9226595996
94.12115983,95.36405914,89.30071079,90.63266689,1316699648,9521444940
91.31946553,98.64895441,90.10712901,94.20592993,1407856198,9659445373
93.52695282,97.63477431,85.85820599,91.73317523,1644269881,9432485856
91.55723977,96.03574677,83.41423768,93.10405307,1783305767,9110108713
102.876641,104.4222248,91.62806804,91.62806804,1543625270,10398736936
110.3908966,110.8223579,102.9739497,102.9739497,1285415868,11111456176
109.214833,113.3607834,107.863782,110.3249449,1267954627,11489568073
116.8736152,116.9961808,108.123303,109.1907228,1208557804,11634635697
118.6591846,120.3634244,116.4493272,116.7162561,1306527884,12193607224
113.779005,120.2153506,111.8789002,118.6900581,1526453943,12049693825
118.3471374,119.7405267,112.1417078,113.6055757,1525198837,11986089953
122.5310728,123.5404646,115.7002399,118.204596,1790181537,12374905050
110.5586628,125.4877808,110.5586628,122.3670077,1893671437,12095614879
109.1186677,112.2561408,103.0846537,110.4163706,1648975987,11064805999
116.3079676,118.3536242,105.9825641,109.0452613,1753267538,11649250164
113.7697469,118.8308663,101.7960926,116.5899982,1766233459,11384259160
124.5378024,128.5111456,112.2099274,114.135252,1342436025,12743525146
126.284071,127.4097131,120.6454586,124.7411079,1573046032,12799016307
136.8473771,138.0680535,127.5892889,127.5892889,1636099258,13820598178
132.3335631,140.9515981,126.5148287,137.1080888,2552010954,13889738263
149.7552908,152.2689562,126.732191,132.7065004,2536153549,14457110947
178.3203729,178.4991263,147.7141789,150.5577501,1864120448,16581351087
176.9129199,180.4554199,176.7890623,177.9110937,1445005022,18378901162
176.5002696,177.4314891,175.0784145,176.8072928,1567509035,18189448009
182.1395428,182.9632263,174.1655298,176.3232883,1899410440,18508553652
183.2790017,185.2322447,170.6367505,182.0152707,2659668413,18472005403
206.9154572,207.6961619,174.1636547,182.2757782,1603688490,20371479053
210.0358107,210.0420068,206.5794291,207.2669368,1180241972,21495884580
211.462982,212.6241384,208.7497382,209.9163272,1241211075,21758534170
212.0785483,212.6162866,209.2778458,211.5902923,1202979354,21795616968
209.9889103,213.5336495,209.8837691,211.9361851,1254392663,21847194290
212.7421322,213.8741032,208.806763,210.1806997,1448061999,21801974943
217.403998,218.4302705,212.6622338,212.6622338,1479034532,22164323786
217.7777676,221.5335685,216.6212524,217.4935149,1696989012,22528706918
208.4778618,217.5232184,207.1601763,217.3647552,1456627074,21792177412
210.7292431,210.7807345,206.6935696,208.6209283,1545559634,21465426477
199.6666219,215.4219785,199.1329029,210.7107594,1284973176,20987464731
201.3113189,201.3113189,199.4904509,199.7841364,1126049857,20614187894
198.4798258,203.0284592,198.3472456,201.3735566,1178084915,20628933217
196.5300307,199.2751472,196.1388477,198.4193874,1155212191,20326589658
195.7241909,197.2030075,192.9670394,196.4411678,1203259465,20119375311
194.2172082,195.9258881,194.0984081,195.7519461,1254257464,20072450103
202.0227674,202.0227674,193.394624,194.068338,1150609656,20399576158
201.5233523,203.5671786,200.9369363,202.0383421,989519528.3,20725512989
201.2720631,201.7403728,200.3102434,201.5264263,1086012253,20693250209
200.2618391,202.6289038,198.8638527,201.2526011,1158553462,20621771546
200.0488433,202.2155486,198.9245967,200.3098265,1345230925,20590824653
201.273803,203.4720258,199.9865625,200.0847772,1210715399,20748394248
202.8726355,203.7076148,199.8307649,201.2756892,1166721403,20694740093
203.9995068,204.5489539,202.2329149,202.7619289,1089102080,20898249208
204.2505917,206.6600582,203.8894091,203.9401922,976382245.1,21092060752
202.9404953,205.2693384,201.9683007,204.2002914,1051484219,20946664409
202.3774237,203.8691335,201.1475356,202.9408779,1155444890,20806715880
206.3244586,207.4634329,201.2818564,202.7638961,1218414289,21013979618
208.6894555,210.7976122,204.9077082,206.2636408,1358307483,21266402806
208.9644917,211.6744717,206.7109353,208.3206357,1932594552,21406053386
196.4475663,230.8148513,194.6403573,209.1535977,2211207003,21292817592
200.9133675,202.7425378,195.2524739,196.3409413,1013996333,20629437230
197.1942998,202.1303388,196.6667817,200.9423466,1221661817,20517337738
191.6100336,200.7135955,191.1638892,197.339476,1684642187,20228861628
225.9279985,225.9279985,190.9080772,191.9353604,1831121599,20774709273
227.9565705,227.9908616,224.2802496,226.0655287,1227206630,23173662695
229.4845892,230.2193731,226.6197105,228.0102789,1386849045,23406050820
225.9981755,230.8776694,224.1408667,229.3824602,1371710431,23280028745
225.0434006,226.5731749,222.2433093,225.7413284,1153709511,22953803584
227.7393758,227.9071754,223.7110258,225.0166672,1330024662,23120911150
222.200105,229.5321616,220.5217362,227.7931736,1419483363,22828923062
220.3724773,225.9282152,219.8415765,222.020915,1544416387,22903832825
225.9307751,225.9307751,217.0782488,220.3432518,1621196794,22539091432
231.0692045,231.3331776,225.2320682,226.0552048,1471936124,23382695455
232.6926199,234.949301,225.8899619,231.1402576,1693750598,23574231292
231.3881862,237.8055214,227.9886747,232.4222271,1914551015,23795215961
222.0430471,235.3395348,215.5772839,231.7541285,2094669616,23177044577
228.9212486,231.9471108,217.5197234,222.3291251,2077158370,23092206165
214.8185333,231.1670299,211.208079,228.566588,1756496517,22387485356
219.0863286,221.3978694,208.6885843,215.6043421,1923846013,21995050152
228.2233933,228.2233933,205.7092928,218.5007534,2033287956,21937507716
244.6746544,245.5600685,226.2659721,228.4720951,1731074557,24159071048
240.583981,248.4470459,237.595431,244.6830268,1580345052,24754236244
247.4378131,252.9465495,233.381852,240.4979898,2518403032,24573478640
224.4260238,248.7776809,221.2141035,247.5881799,2366933029,23453736472
209.7968466,225.1688824,207.4091112,224.2329926,1682559349,21494446852
209.4780516,213.4193499,199.7975523,209.6285963,1663384946,21387726115
196.9417436,213.7375935,195.2446878,210.1911283,2018040101,20764740504
220.3030368,224.3944677,194.1417292,197.0657323,1630898616,21736997982
222.5531651,222.8664822,210.4835614,220.2641635,1594379066,22252682003
210.0368156,226.8727411,209.5051362,223.1841917,1894552307,22291221360
211.1995962,223.4516171,203.9288589,211.537433,2397074702,21735359028
183.4258076,214.1813385,183.4258076,211.7273163,1961301193,20119102239
185.322841,185.322841,169.1701531,183.1770794,1714240817,17973019427
197.0343491,198.6479781,178.7241291,184.425244,1539193882,19388438354
196.3800284,202.3993336,188.7105176,196.8357307,1556431224,20019631690
197.4242016,208.0790698,187.4059965,196.2531519,1790156883,20138022036
216.0250364,219.8317895,192.612716,197.6993218,1440166262,21648068387
230.0072564,234.3461673,216.1107594,216.1472056,1686762064,22722400134
229.2676492,231.9730389,215.5670282,229.3556452,2615115487,23059869221
285.5042307,287.3464339,228.6577743,228.6577743,1860435775,26976541322
289.2529976,291.8211323,283.7508083,285.5242232,1602542688,29265324364
296.8305353,296.8305353,287.9359595,289.1998771,1442385685,29607805613
297.0884709,300.3168582,291.6567676,296.9253589,1606581553,30119250946
283.5086675,302.8109455,283.5086675,297.0942423,1499179410,29704695910
285.7457582,285.9062214,279.2285399,283.7808322,1589750941,28733651015
290.6108381,292.5425725,276.1365228,285.5835402,1563566623,28884636897
297.2853718,298.1263337,287.7701502,290.3513537,1592703351,29860475903
288.6630102,298.9118729,285.054022,297.804143,1573881204,29453363493
276.4015362,287.169185,274.6279821,287.169185,1457587817,28302079040
280.4763746,280.4763746,272.7625236,276.0376723,1332441859,28028071466
283.5851974,284.4973612,279.244477,280.3734881,1495781215,28605888239
278.4882613,284.4281238,274.1704311,283.7941229,1455432607,28277002265
272.4049825,280.4602836,271.544415,278.1656263,1501258906,27983350392
282.6463362,297.0014549,266.9376485,272.1036385,1581510170,28753891777
274.951252,288.4294978,273.2654135,282.4790182,1568131519,28450776715
301.2251876,304.7987788,273.0777604,275.355384,1709111360,29720921018
295.5929769,307.604582,291.4082988,301.367845,1724839965,30254789848
317.5902836,321.2379026,286.0143627,295.3284177,2129550575,30835629193
287.8836004,316.2142152,287.1078505,316.2142152,1806672402,30485204713
282.7835465,298.4611517,280.5091376,287.5971751,1908444769,29286613407
279.2367317,303.5055793,279.2367317,282.6918067,2261431195,29182704197
285.5374792,285.5374792,255.3438724,276.4471167,2365977605,26842272465
319.9775178,321.5620014,284.6967308,285.5909846,1761045378,31385941902
320.206784,328.2459209,317.7358753,319.7653857,1819245971,32699874451
333.7968484,334.1572285,307.6832468,321.661329,1975004073,32408799866
364.6383468,366.358411,329.7495051,333.8517942,1856674077,36192511574
356.2347764,370.233413,353.7399821,365.1417402,1919302869,36657269358
379.0207828,380.1585263,352.8290002,355.3959384,1928112137,37162309406
405.901104,410.8760443,373.7637228,379.2504578,1414559122,40836582836
409.2446823,412.871296,402.6137737,405.6158834,1286857826,41245737226
407.1349059,412.5729149,401.7763119,409.0752392,1381879231,41160248260
417.7979705,419.4459643,403.2552793,406.8732425,1452550700,41687247804
411.7380227,419.597591,399.1083369,417.7375371,1608394949,41488365080
420.0182713,424.2460339,409.0926609,411.7744385,1623532046,42062667353
432.3328019,434.2183332,409.75211,419.3569187,1847655054,42567097400
456.6381359,457.0329441,428.6205154,432.6450048,2163123347,44590010127
466.7808347,467.7190984,447.4702589,456.3329518,1927175173,46450589651
469.2143766,470.6780366,462.5044686,466.724846,1514978198,47061437629
470.0038218,471.1379922,462.1723905,467.2257237,1682534368,47225740006
463.1828298,472.6326738,458.0791417,469.5870313,1835810856,46951522893
472.0040736,482.9831455,461.0143017,463.8610708,1825238283,48019607222
474.9076983,483.2403137,465.7573449,472.3727909,2186238749,47942695749
450.9299467,478.927871,446.4104503,474.0715441,2020034230,47089890325
457.579865,467.8733476,449.5190732,450.8560264,1718239825,46315371523
461.4721497,467.6069137,457.5519688,457.7433597,1435827455,46765370232
449.1283421,466.6886389,445.7479909,461.645284,1970621137,46333480836
467.2224165,467.6580068,443.6920491,448.9553598,2146021038,46291097028
477.7874311,480.7989963,465.9423334,467.1295055,2302853467,47687080550
500.6809863,507.5202822,473.8757091,477.9577429,2569124944,49804408736
476.0968366,503.3976125,467.061802,500.876576,2317846927,48239374841
449.574851,476.2308461,445.7423731,476.2308461,2181496492,46566700036
433.706854,452.8335167,432.2718652,449.1827077,1442836881,44576919681
432.4516675,437.9287178,430.644123,433.8710186,1544505783,43654685335
428.6059926,440.9114803,428.6059926,431.6447605,1763191918,43909549871
445.5031649,445.5031649,422.695353,427.3473043,1448870359,43667935872
434.524015,445.5392468,428.4672142,445.1505524,1753320596,44107379194
473.5215327,474.9835672,434.1252746,434.4910627,1772118992,45257022878
487.2579878,488.6363108,473.6008118,474.0570131,2002454398,48368366393
480.568902,492.5305326,479.7984767,487.3114859,2009730249,48904607254
468.7373512,480.3850166,464.2955699,480.3850166,1955352478,47065161186
467.6794372,472.0288408,455.27094,468.8738006,2112096436,46880416546
469.5904388,476.1190769,463.1536489,467.7621319,2149879043,47241357094
463.6182662,476.140216,455.1559791,468.6962115,2187527826,46882257451
475.0485633,482.351768,462.7499059,463.6171597,2237102533,47419810757
452.6267768,479.7633621,446.6545571,474.9078125,1896145480,46157289019
452.3800552,456.7633371,447.8903492,452.4918292,1691166099,45413950480
430.766273,456.6933691,430.766273,452.2105791,1821431345,45115247453
424.3020922,434.574533,408.6930338,430.4948817,1388143970,41830776805
436.1861066,438.6378187,422.3757903,424.1502542,1305573622,43628585491
433.8187136,440.1300863,426.2234164,435.9987749,2410311043,43426534196
460.0105578,460.7778415,434.0054461,434.0054461,2409900082,45093272334
455.7566369,466.2402561,446.8063703,460.042411,2628173322,45747307043
474.1051823,474.5810437,425.8598431,456.2373213,1912414200,45245988763
465.081366,476.951194,461.5001617,473.9866203,1900569785,47237330434
526.0495145,526.0495145,462.2761551,464.8921366,1582644622,49382997027
535.503979,543.0916856,523.3955977,525.8027359,1301138704,53438680097
536.4588015,537.784429,518.2115803,535.503979,1509125003,52964014939
518.6907382,540.4263164,516.3579219,536.1481328,1354661316,52783401878
497.9443908,520.1135391,492.7951324,518.4353785,993590452.8,50194787041
498.3197891,505.5136081,497.1598408,497.911417,935796690.4,50160726717
493.0456448,500.7863002,487.7118687,498.4723971,1178076026,49585893508
519.678588,520.8411765,490.5617285,493.1052737,1806068566,50327027632
475.6409237,521.3263192,465.8661683,519.0772601,1832794113,49212729169
494.6936925,501.360556,460.1834068,474.9465621,1628218915,48258375211
528.8882672,537.0831977,488.8616687,494.2594465,1468408022,52259157145
527.5439605,536.1945053,514.2637423,528.5927786,1825476361,52693479136
600.6627844,600.6627844,512.4855195,526.8590521,1347662546,56210961138
601.5616953,606.8190229,598.356634,599.9311665,972027881,60300385953
604.2037163,606.8805358,595.8251771,601.6007236,1128933074,60148826885
601.1092748,614.2055652,601.1092748,603.8687445,1263736801,60877286088
608.696651,611.5618285,595.5952002,600.9063291,1192014984,60606851710
592.6594891,609.4324824,579.8295228,608.7875932,1565841708,59483459743
618.4766354,623.2909147,582.0433108,593.1158849,2047758853,60146815779
589.6290162,623.8276698,589.6290162,617.9003469,2046758391,61008494597
580.2190942,596.0256839,576.9334446,589.8613714,1412703849,58664964703
579.2367433,589.5006003,568.0318216,580.6013125,1423274484,57547503786
560.0108041,585.3935739,557.5120714,578.9579712,1371243490,57050095889
566.705104,584.6988852,546.3573765,560.6318176,1626586788,56404974450
515.6456646,573.0884393,515.6456646,565.9349092,1727219916,54433401250
572.1623545,577.1849008,513.0214791,516.5115015,1753869771,53969771087
588.2990161,589.8484655,561.0606334,572.3395077,1397742495,57458684764
586.2647606,605.2034998,582.9019624,587.9445262,1507478102,59588136697
603.3151636,617.058009,574.66528,585.3823469,2094550644,59303586515
581.8723287,611.3575209,557.0516404,601.5695822,2560950690,58923432098
646.1389435,651.4654382,572.7549992,584.3658746,2151944399,61482293174
699.1622495,700.1118274,644.709518,647.4962957,1622290489,68051238220
715.6648424,718.9774299,691.983015,698.705957,1609270999,70582896048
696.8499999,722.2063753,690.3217028,715.3427724,1585805579,70839112204
693.9047882,714.7941436,684.8515835,695.8814659,1710872363,69461792255
672.2990131,694.5988273,661.9905457,693.7737539,1971255957,67658599395
706.8319838,716.952416,669.0088388,672.6005445,1915809940,69889490222
709.8891629,711.5563651,681.1608655,706.5910293,2135230220,69137875651
732.7922486,739.4515279,702.1934623,710.0461796,2295576829,72157468806
732.3544631,743.4145362,693.6844792,733.1950025,2401120102,71804234436
685.4361941,740.6771041,674.0985488,731.6096475,1990677672,70423477483
678.3589001,691.0062958,639.1849606,685.5212147,2505331136,66887109936
726.2627013,737.0607861,669.7786191,678.9407266,2584037297,69560338313
751.8648916,768.0362187,725.9024794,726.2097159,2259073825,75056668241
752.6876074,756.5098017,717.4661474,751.8073367,2352469695,73704930147
753.1496062,774.382613,727.4151411,753.1902909,3154324487,74764906335
795.3600068,797.6335539,706.5756093,752.9292853,3056649908,73839983161
818.5636395,838.5973046,762.7169541,795.0461835,2563510219,78749417052
785.9315083,828.9171671,784.8502649,817.8082993,2660989320,80363414288
780.878138,805.9981838,763.7257929,785.6332772,3286902261,77227211644
688.1959205,787.1581625,687.3927619,783.0964663,2783318065,72807008891
672.8145471,690.2859193,667.4140754,688.0575147,2030683634,67529584167
670.7166783,674.8089077,635.5532042,673.8099967,2386827931,65345925462
690.2834665,695.2887508,665.6978043,669.439037,2276674114,67753291520
682.7649695,697.5578899,669.3661765,690.4507083,2263050761,68014453051
646.4599054,692.3914545,643.7873062,682.8805439,2145735092,66839004547
662.8868774,685.0337159,647.6671081,648.458302,2276526670,65827751206
616.7863108,662.8901729,603.8757165,662.8347229,3076222073,62798381346
706.0485692,706.0485692,601.8976448,615.6679401,3648602188,63987226731
643.7978004,709.5888246,643.7978004,706.4938475,2606743488,68175394890
621.8733799,648.2841296,621.148442,643.8047375,2064537355,63102702677
605.1464063,641.0010837,593.6085135,622.5056976,2038598590,61566388508
615.9468882,621.9958907,576.8870566,604.2075263,2326425079,59831272730
569.0696989,617.8820955,560.3527227,615.3036628,2188828812,57553712249
524.3131018,570.0445235,522.1592575,570.0445235,1764011414,53663931541
503.1896869,524.4886808,502.473656,523.8994951,1470269611,50765206068
510.9133796,517.5471923,501.6568373,503.0061094,1434301485,50447338813
531.156801,533.7990221,499.24781,510.9605298,1500529714,50535887031
499.2807149,530.1782726,499.2807149,530.1782726,1424331705,51377913322
492.6222725,509.8143981,484.9894882,498.2601883,1775702040,49206512730
489.0429819,523.1253773,479.6293683,492.8288197,2399093482,49840876847
429.409785,489.859457,416.5023802,489.4017962,1759978666,44197045809
415.5715124,430.0392403,412.968858,430.0392403,1158227854,41323193375
398.7829063,416.7058212,394.2891216,415.2371978,1130031778,39924184686
400.408651,428.3221424,391.430455,397.6987369,1230802380,40029717382
386.0187232,402.5016001,385.7701605,399.7265065,860098082.1,38931133185
371.2160207,392.9784927,371.0213268,385.3839539,884429017.5,37797627278
383.7112947,385.9743299,367.723269,371.254904,1011726955,36808654927
380.7245858,387.8250497,369.9519278,383.3250915,1180762631,37331320587
417.1303483,417.5432683,374.8816254,381.434565,1216194314,38633661492
385.4632387,418.822134,382.7089695,416.9799683,1174614851,39865152002
379.5885231,395.0560635,377.1904047,385.0493782,1172845674,38069407883
395.8070841,399.842816,361.8915296,378.9654938,1119832412,37877836348
394.7894546,418.2515163,392.3983257,395.8041824,1533597360,39708394819
385.4467477,410.7245936,368.2208003,395.0115329,2078778553,38098736300
447.1825543,449.8171152,384.1020616,386.3318094,1551370597,40994595004
450.1996469,464.6633147,443.7947337,446.7510924,1503190211,44562863911
488.7960864,491.9218595,450.0088559,450.0088559,1724564665,45703730581
521.9669794,529.4895032,471.0599912,489.5096682,1272301447,49516194660
522.629661,538.0927523,512.2449557,522.1407238,1191581332,51521522576
545.7294864,545.7294864,526.1491303,528.2611478,1341438480,52936171594
539.702,541.9916479,511.8801146,541.9916479,1534905719,51635910094
563.7584986,578.2189541,522.3388732,539.2,1563870436,53936234927
557.4302828,591.342628,551.7017145,563.7180453,1752459467,56445852145
557.2502572,567.6737952,520.3378602,556.3787884,1834575529,53618455015
537.5131552,557.6592598,518.6941161,555.2681329,2566737575,53991497349
552.7665173,557.3261449,458.0400961,535.9293783,1777476143,49901209851
602.0583197,609.9285744,549.0669049,553.4780545,1243100336,57532758066
612.6588523,623.0536989,588.7424953,601.462091,1454901429,59827097154
614.630522,621.3012676,579.0791873,612.9265623,1935862466,59304845583
692.9185016,706.071697,592.2806149,614.8743471,1438116385,64881657177
700.2443131,716.4265964,686.9326514,694.1213285,1654158594,68267429339
723.3243399,742.906591,668.3125324,701.6531669,1604144397,70446288803
688.6791475,735.6642091,670.6138257,722.7488965,1643490258,68807570999
730.4173828,749.5011968,685.4630924,689.571551,1815294607,71329475362
704.3714761,731.7020225,648.363317,730.7113541,1982072916,67220050001
756.6194713,775.1569194,698.5343445,705.9533761,2039794032,72566946434
815.1154029,825.4800133,735.9344592,755.544138,1845827298,76879184078
