https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume USD
1609898400000.0,2021-01-06 02:00:00,ETH/USD,1073.42,1088.15,1073.42,1079.21,580.8168965817588,626823.40296
1609894800000.0,2021-01-06 01:00:00,ETH/USD,1083.07,1087.99,1059.23,1073.42,1387.6021972946282,1489479.95062
1609891200000.0,2021-01-06 00:00:00,ETH/USD,1103.57,1114.0,1066.74,1083.08,2565.703621726927,2778862.27862
1609887600000.0,2021-01-05 23:00:00,ETH/USD,1112.07,1118.92,1085.39,1103.57,1749.535460007068,1930734.8476
1609884000000.0,2021-01-05 22:00:00,ETH/USD,1085.66,1126.16,1085.46,1112.07,2538.482838355499,2822970.61005
1609880400000.0,2021-01-05 21:00:00,ETH/USD,1102.61,1106.12,1077.59,1085.66,1998.6791101910358,2169885.96277
1609876800000.0,2021-01-05 20:00:00,ETH/USD,1100.45,1106.11,1082.06,1102.61,1041.681146751798,1148568.04922
1609873200000.0,2021-01-05 19:00:00,ETH/USD,1076.43,1112.84,1047.95,1100.45,4942.205084438184,5438649.58517
1609869600000.0,2021-01-05 18:00:00,ETH/USD,1083.64,1096.91,1073.22,1076.43,5038.373085681372,5423455.94062
1609866000000.0,2021-01-05 17:00:00,ETH/USD,1067.44,1086.78,1062.51,1083.64,2955.8660226735815,3203094.65681
1609862400000.0,2021-01-05 16:00:00,ETH/USD,1054.62,1085.7,1040.0,1067.44,2634.253929494866,2811908.0145
1609858800000.0,2021-01-05 15:00:00,ETH/USD,1049.98,1066.16,1037.76,1054.61,2464.663033263482,2599258.28151
1609855200000.0,2021-01-05 14:00:00,ETH/USD,1025.6,1050.12,1001.8,1049.98,5702.343593182727,5987346.72597
1609851600000.0,2021-01-05 13:00:00,ETH/USD,1030.21,1041.9,1023.55,1025.6,2951.5214658541345,3027080.41538
1609848000000.0,2021-01-05 12:00:00,ETH/USD,1042.85,1056.25,1028.58,1030.21,1349.5640486405684,1390334.37855
1609844400000.0,2021-01-05 11:00:00,ETH/USD,1028.16,1044.13,1024.29,1042.85,987.5157761423025,1029830.82715
1609840800000.0,2021-01-05 10:00:00,ETH/USD,1036.14,1042.71,1015.79,1028.16,1454.9635619747896,1495935.33588
1609837200000.0,2021-01-05 09:00:00,ETH/USD,1027.07,1050.74,1022.76,1036.14,1128.9811780936936,1169782.55787
1609833600000.0,2021-01-05 08:00:00,ETH/USD,1003.31,1044.37,1003.31,1027.07,3413.3025233138933,3505700.62262
1609830000000.0,2021-01-05 07:00:00,ETH/USD,1015.38,1025.3,1001.21,1003.31,1309.9316611814893,1314267.53498
1609826400000.0,2021-01-05 06:00:00,ETH/USD,988.8,1022.52,980.0,1015.29,2498.241979424598,2536440.09929
1609822800000.0,2021-01-05 05:00:00,ETH/USD,1004.1,1024.13,974.38,988.8,2866.3362489785604,2834233.28299
1609819200000.0,2021-01-05 04:00:00,ETH/USD,1001.29,1030.77,988.25,1004.1,2921.9781136042225,2933958.22387
1609815600000.0,2021-01-05 03:00:00,ETH/USD,1079.57,1088.78,994.08,1001.29,5996.143258107042,6003878.28291
1609812000000.0,2021-01-05 02:00:00,ETH/USD,1116.33,1117.41,1070.0,1079.57,2518.3441070426193,2718728.74764
1609808400000.0,2021-01-05 01:00:00,ETH/USD,1097.43,1117.06,1065.61,1116.33,4370.51873364507,4878941.17793
1609804800000.0,2021-01-05 00:00:00,ETH/USD,1042.67,1136.24,1042.15,1097.43,12394.73906288328,13602358.48978
1609801200000.0,2021-01-04 23:00:00,ETH/USD,1013.11,1047.1,1002.2,1042.67,2962.9865610308148,3089417.19759
1609797600000.0,2021-01-04 22:00:00,ETH/USD,1006.58,1024.12,1003.9,1013.11,1236.946635459131,1253163.00585
1609794000000.0,2021-01-04 21:00:00,ETH/USD,1021.44,1036.73,992.62,1006.58,2877.68487428719,2896620.04076
1609790400000.0,2021-01-04 20:00:00,ETH/USD,1043.51,1050.08,1018.61,1021.44,1500.7913740797303,1532968.34114
1609786800000.0,2021-01-04 19:00:00,ETH/USD,1015.07,1047.78,1012.13,1043.51,1317.1629274947054,1374472.68647
1609783200000.0,2021-01-04 18:00:00,ETH/USD,999.21,1025.71,999.08,1015.07,1939.0752970041474,1968297.16173
1609779600000.0,2021-01-04 17:00:00,ETH/USD,1010.14,1028.44,985.48,999.21,5957.8403663294,5953133.67244
1609776000000.0,2021-01-04 16:00:00,ETH/USD,1040.77,1049.34,982.77,1010.14,6918.657076583444,6988812.25934
1609772400000.0,2021-01-04 15:00:00,ETH/USD,1043.56,1057.59,1027.84,1040.77,2368.3424192761127,2464899.73971
1609768800000.0,2021-01-04 14:00:00,ETH/USD,1012.92,1046.26,1002.0,1043.56,2700.0577279600598,2817672.24259
1609765200000.0,2021-01-04 13:00:00,ETH/USD,1019.97,1020.52,976.12,1012.74,4314.580969725695,4369548.73128
1609761600000.0,2021-01-04 12:00:00,ETH/USD,976.87,1031.63,956.27,1019.97,5198.941127591987,5302763.98191
1609758000000.0,2021-01-04 11:00:00,ETH/USD,965.04,979.89,932.67,976.87,3977.0535244710145,3885064.27645
1609754400000.0,2021-01-04 10:00:00,ETH/USD,968.01,981.64,888.5,965.04,14030.578565313355,13540069.53867
1609750800000.0,2021-01-04 09:00:00,ETH/USD,1022.81,1029.59,909.03,968.01,12514.690212156898,12114345.27227
1609747200000.0,2021-01-04 08:00:00,ETH/USD,1046.64,1079.2,985.14,1022.81,7913.997946040809,8094516.23919
1609743600000.0,2021-01-04 07:00:00,ETH/USD,1112.03,1124.17,1026.4,1046.64,10872.788243617671,11379895.0873
1609740000000.0,2021-01-04 06:00:00,ETH/USD,1087.94,1169.9,1077.08,1112.03,10539.232999766195,11719943.27273
1609736400000.0,2021-01-04 05:00:00,ETH/USD,1030.54,1099.95,1019.39,1087.94,7281.090693393017,7921389.80897
1609732800000.0,2021-01-04 04:00:00,ETH/USD,1023.5,1037.75,1015.8,1030.54,4619.922516573835,4761014.95023
1609729200000.0,2021-01-04 03:00:00,ETH/USD,980.75,1028.5,979.65,1023.5,3391.5706120859795,3471272.52147
1609725600000.0,2021-01-04 02:00:00,ETH/USD,968.91,984.1,963.85,980.75,2319.876384868723,2275218.76446
1609722000000.0,2021-01-04 01:00:00,ETH/USD,977.66,980.0,958.01,968.91,2003.6703150344204,1941376.20494
1609718400000.0,2021-01-04 00:00:00,ETH/USD,979.91,995.99,955.58,977.66,2954.8168219933314,2888806.21419
1609714800000.0,2021-01-03 23:00:00,ETH/USD,993.37,1017.36,958.0,979.91,5673.192330632405,5559217.89671
1609711200000.0,2021-01-03 22:00:00,ETH/USD,950.65,999.98,946.83,993.37,6705.471284848546,6661014.01023
1609707600000.0,2021-01-03 21:00:00,ETH/USD,946.93,958.0,937.4,950.65,2131.1515837690004,2025979.25311
1609704000000.0,2021-01-03 20:00:00,ETH/USD,922.0,965.02,920.88,946.93,5159.70830345432,4885882.58379
1609700400000.0,2021-01-03 19:00:00,ETH/USD,917.62,924.01,899.51,922.0,2858.88542681128,2635892.36352
1609696800000.0,2021-01-03 18:00:00,ETH/USD,936.32,942.0,891.23,917.62,7691.974305660296,7058309.46236
1609693200000.0,2021-01-03 17:00:00,ETH/USD,934.43,957.13,916.01,936.32,5065.455144106715,4742886.96053
1609689600000.0,2021-01-03 16:00:00,ETH/USD,919.39,981.16,919.39,934.43,10451.232698265252,9765945.37024
1609686000000.0,2021-01-03 15:00:00,ETH/USD,913.26,921.99,882.47,919.39,7467.435127606348,6865485.18197
1609682400000.0,2021-01-03 14:00:00,ETH/USD,875.21,923.7,865.38,913.26,8709.149108063422,7953717.51443
1609678800000.0,2021-01-03 13:00:00,ETH/USD,832.0,889.33,832.0,875.21,5303.379344088847,4641570.63574
1609675200000.0,2021-01-03 12:00:00,ETH/USD,830.43,836.73,827.43,832.0,1687.4020087620192,1403918.47129
1609671600000.0,2021-01-03 11:00:00,ETH/USD,826.33,832.93,825.1,830.61,1237.6195489820734,1027979.17358
1609668000000.0,2021-01-03 10:00:00,ETH/USD,819.69,829.76,817.68,826.33,1180.0317054929628,975095.5992
1609664400000.0,2021-01-03 09:00:00,ETH/USD,817.86,825.61,814.11,819.69,2000.563033622467,1639841.51303
1609660800000.0,2021-01-03 08:00:00,ETH/USD,800.4,820.25,790.94,817.85,809.4504781928226,662009.07359
1609657200000.0,2021-01-03 07:00:00,ETH/USD,800.72,806.1,795.89,800.4,1120.0116208770614,896457.30135
1609653600000.0,2021-01-03 06:00:00,ETH/USD,787.01,802.04,784.4,800.72,2655.066134791188,2125964.55545
1609650000000.0,2021-01-03 05:00:00,ETH/USD,778.37,791.31,777.2,787.01,1427.5877555685443,1123525.83951
1609646400000.0,2021-01-03 04:00:00,ETH/USD,773.55,779.06,769.88,778.37,609.3058222953094,474265.3729
1609642800000.0,2021-01-03 03:00:00,ETH/USD,779.65,780.09,772.43,773.55,364.717293025661,282127.06202
1609639200000.0,2021-01-03 02:00:00,ETH/USD,778.0,782.48,776.45,779.65,224.45364387866348,174995.28345
1609635600000.0,2021-01-03 01:00:00,ETH/USD,776.8,779.49,773.2,778.0,273.6169592287918,212873.99428
1609632000000.0,2021-01-03 00:00:00,ETH/USD,775.09,779.27,771.14,776.8,524.7297184217302,407610.04527
1609628400000.0,2021-01-02 23:00:00,ETH/USD,772.92,778.29,764.62,775.09,905.3406758957024,701720.50448
1609624800000.0,2021-01-02 22:00:00,ETH/USD,769.04,775.0,765.68,772.92,452.37404176370137,349648.94436
1609621200000.0,2021-01-02 21:00:00,ETH/USD,759.75,771.36,755.26,769.04,1444.0874047643815,1110560.97776
1609617600000.0,2021-01-02 20:00:00,ETH/USD,786.37,786.93,755.26,759.75,5498.395551813096,4177406.02049
1609614000000.0,2021-01-02 19:00:00,ETH/USD,780.87,788.88,778.58,786.37,1411.5174677441917,1109974.99111
1609610400000.0,2021-01-02 18:00:00,ETH/USD,780.64,785.52,773.78,780.87,953.5311379486982,744583.85969
1609606800000.0,2021-01-02 17:00:00,ETH/USD,782.88,786.05,776.31,780.64,4478.563583738983,3496145.87601
1609603200000.0,2021-01-02 16:00:00,ETH/USD,769.78,784.59,765.7,782.88,7477.842306407112,5854253.18484
1609599600000.0,2021-01-02 15:00:00,ETH/USD,762.27,770.72,762.19,769.78,3776.3033788225207,2906922.81495
1609596000000.0,2021-01-02 14:00:00,ETH/USD,771.87,772.46,754.78,762.2,5038.241156822356,3840147.40973
1609592400000.0,2021-01-02 13:00:00,ETH/USD,753.93,774.36,750.85,771.87,5752.219237682511,4439965.46299
1609588800000.0,2021-01-02 12:00:00,ETH/USD,731.21,758.32,730.34,753.93,4373.842114294431,3297570.78523
1609585200000.0,2021-01-02 11:00:00,ETH/USD,730.06,733.14,728.9,731.21,190.23015292460443,139098.19012
1609581600000.0,2021-01-02 10:00:00,ETH/USD,726.56,735.37,724.6,730.06,491.4312337205162,358774.28649
1609578000000.0,2021-01-02 09:00:00,ETH/USD,735.6,736.19,723.76,726.56,1746.8632879459371,1269200.99049
1609574400000.0,2021-01-02 08:00:00,ETH/USD,736.9,740.27,730.04,735.6,670.3134753398587,493082.59246
1609570800000.0,2021-01-02 07:00:00,ETH/USD,738.71,740.27,735.39,736.9,1023.8529383905551,754477.2303
1609567200000.0,2021-01-02 06:00:00,ETH/USD,733.71,742.38,732.71,738.71,522.9459922161606,386305.43391
1609563600000.0,2021-01-02 05:00:00,ETH/USD,731.36,735.26,731.1,733.71,397.40588633111173,291580.67286
1609560000000.0,2021-01-02 04:00:00,ETH/USD,732.04,732.38,727.91,731.36,531.5000153276088,388717.85121
1609556400000.0,2021-01-02 03:00:00,ETH/USD,731.24,733.79,730.34,732.02,370.6286048468622,271307.55132
1609552800000.0,2021-01-02 02:00:00,ETH/USD,731.07,736.18,730.95,731.24,506.01888552322083,370021.24985
1609549200000.0,2021-01-02 01:00:00,ETH/USD,721.52,733.64,716.31,731.07,1560.2176522767998,1140628.31905
1609545600000.0,2021-01-02 00:00:00,ETH/USD,730.69,731.42,717.62,721.52,1305.6534407362235,942055.07056
1609542000000.0,2021-01-01 23:00:00,ETH/USD,730.38,732.26,729.26,730.69,425.9341637493328,311225.83411
1609538400000.0,2021-01-01 22:00:00,ETH/USD,729.5,733.15,727.58,730.38,501.80403829513403,366507.63349
1609534800000.0,2021-01-01 21:00:00,ETH/USD,731.02,731.91,728.0,729.5,2380.0673286634683,1736259.11626
1609531200000.0,2021-01-01 20:00:00,ETH/USD,726.93,732.1,724.27,731.02,2960.0502653005387,2163855.94494
1609527600000.0,2021-01-01 19:00:00,ETH/USD,725.61,730.0,722.26,726.93,2338.2306401028986,1699729.99921
1609524000000.0,2021-01-01 18:00:00,ETH/USD,729.66,733.13,716.32,725.61,3425.850022891085,2485831.03511
1609520400000.0,2021-01-01 17:00:00,ETH/USD,737.23,737.98,728.22,729.66,682.0020583148315,497629.62187
1609516800000.0,2021-01-01 16:00:00,ETH/USD,736.73,739.25,734.63,737.17,645.2936708357638,475691.13533
1609513200000.0,2021-01-01 15:00:00,ETH/USD,739.54,741.43,735.1,736.73,913.7958349870372,673220.80551
1609509600000.0,2021-01-01 14:00:00,ETH/USD,741.6,744.17,738.01,739.54,180.04121036049438,133147.67671
1609506000000.0,2021-01-01 13:00:00,ETH/USD,734.64,743.47,734.45,741.6,1391.4774726806904,1031919.69374
1609502400000.0,2021-01-01 12:00:00,ETH/USD,740.64,745.27,734.0,734.57,647.4151780633567,475571.76735
1609498800000.0,2021-01-01 11:00:00,ETH/USD,738.57,743.45,737.59,740.64,210.69339962734932,156047.9595
1609495200000.0,2021-01-01 10:00:00,ETH/USD,734.96,740.73,734.47,738.57,1066.9706804365192,788032.53545
1609491600000.0,2021-01-01 09:00:00,ETH/USD,731.04,736.04,730.05,734.96,277.3636466746489,203851.18576
1609488000000.0,2021-01-01 08:00:00,ETH/USD,738.44,739.68,726.0,731.04,520.6111248495295,380587.55671
1609484400000.0,2021-01-01 07:00:00,ETH/USD,740.98,741.59,735.26,738.44,839.0538080548182,619590.89402
1609480800000.0,2021-01-01 06:00:00,ETH/USD,741.81,744.61,738.23,740.98,334.43403446786687,247808.93086
1609477200000.0,2021-01-01 05:00:00,ETH/USD,743.45,744.55,740.78,741.81,983.3265428209381,729441.46273
1609473600000.0,2021-01-01 04:00:00,ETH/USD,746.28,748.35,741.25,743.45,865.0627615576029,643130.91008
1609470000000.0,2021-01-01 03:00:00,ETH/USD,745.13,748.61,744.33,746.28,301.9475460684998,225337.41468
1609466400000.0,2021-01-01 02:00:00,ETH/USD,749.36,750.41,743.7,745.12,312.2027740363968,232628.53099
1609462800000.0,2021-01-01 01:00:00,ETH/USD,735.13,750.29,734.5,749.36,894.9222105396606,670618.90769
1609459200000.0,2021-01-01 00:00:00,ETH/USD,737.28,740.0,730.58,735.13,4092.4891490756736,3008511.54816
1609455600000.0,2020-12-31 23:00:00,ETH/USD,741.2,742.5,733.85,737.27,920.5928781314851,678725.51126
1609452000000.0,2020-12-31 22:00:00,ETH/USD,738.79,743.17,736.52,741.2,1422.6893013896386,1054497.31019
1609448400000.0,2020-12-31 21:00:00,ETH/USD,744.85,746.21,737.02,738.79,1059.169914062183,782504.14081
1609444800000.0,2020-12-31 20:00:00,ETH/USD,739.52,745.4,738.88,744.85,154.48749712022553,115070.01223
1609441200000.0,2020-12-31 19:00:00,ETH/USD,740.64,742.83,738.45,739.52,853.6664642200346,631303.42362
1609437600000.0,2020-12-31 18:00:00,ETH/USD,737.75,741.28,735.99,740.64,3589.747367830525,2658710.49051
1609434000000.0,2020-12-31 17:00:00,ETH/USD,727.42,743.27,726.56,737.75,2883.6973073263302,2127447.68848
1609430400000.0,2020-12-31 16:00:00,ETH/USD,736.66,737.46,725.51,727.42,4521.326668018477,3288903.44485
1609426800000.0,2020-12-31 15:00:00,ETH/USD,731.63,739.26,731.2,736.66,910.4130653625825,670664.88873
1609423200000.0,2020-12-31 14:00:00,ETH/USD,734.21,734.28,723.79,731.63,3004.8970568593413,2198472.83371
1609419600000.0,2020-12-31 13:00:00,ETH/USD,735.43,737.22,723.35,734.21,7751.479838125332,5691214.01195
1609416000000.0,2020-12-31 12:00:00,ETH/USD,745.59,747.95,731.08,735.43,4992.72782786941,3671801.82645
1609412400000.0,2020-12-31 11:00:00,ETH/USD,752.04,752.04,745.22,745.59,2682.5763301144057,2000102.08597
1609408800000.0,2020-12-31 10:00:00,ETH/USD,746.54,753.22,745.33,752.04,2614.4353381867986,1966159.95173
1609405200000.0,2020-12-31 09:00:00,ETH/USD,745.69,748.36,736.93,746.54,5044.649822327002,3766032.87836
1609401600000.0,2020-12-31 08:00:00,ETH/USD,749.88,750.08,742.47,745.69,3085.912951467768,2301134.42878
1609398000000.0,2020-12-31 07:00:00,ETH/USD,742.22,755.69,742.22,749.88,5019.9423674054515,3764354.38247
1609394400000.0,2020-12-31 06:00:00,ETH/USD,741.31,744.84,740.5,742.22,2253.429899881437,1672540.74029
1609390800000.0,2020-12-31 05:00:00,ETH/USD,742.84,743.33,736.26,741.31,2810.3623294708023,2083349.69846
1609387200000.0,2020-12-31 04:00:00,ETH/USD,742.88,747.05,740.06,742.84,2602.9418115341123,1933569.29528
1609383600000.0,2020-12-31 03:00:00,ETH/USD,738.33,744.23,735.67,742.88,1382.1280164225716,1026755.26084
1609380000000.0,2020-12-31 02:00:00,ETH/USD,737.29,742.32,735.0,738.33,1545.236053201143,1140894.13516
1609376400000.0,2020-12-31 01:00:00,ETH/USD,745.2,746.68,726.77,737.29,4043.005890558668,2980867.81305
1609372800000.0,2020-12-31 00:00:00,ETH/USD,752.2,755.83,745.13,745.2,2186.2262090311324,1629175.77097
1609369200000.0,2020-12-30 23:00:00,ETH/USD,744.74,754.58,744.74,752.2,765.6209199547992,575900.05599
1609365600000.0,2020-12-30 22:00:00,ETH/USD,747.85,751.09,742.86,744.74,777.4326712812525,578985.20761
1609362000000.0,2020-12-30 21:00:00,ETH/USD,751.78,755.76,741.71,747.85,922.782409908404,690102.82525
1609358400000.0,2020-12-30 20:00:00,ETH/USD,753.18,755.53,747.23,751.78,1454.8279842241081,1093710.58198
1609354800000.0,2020-12-30 19:00:00,ETH/USD,741.67,758.6,740.74,753.18,5810.438573607903,4376306.12487
1609351200000.0,2020-12-30 18:00:00,ETH/USD,736.14,742.64,732.52,741.67,1278.933705785592,948546.76157
1609347600000.0,2020-12-30 17:00:00,ETH/USD,733.33,737.7,729.83,736.14,538.4518918683946,396375.97568
1609344000000.0,2020-12-30 16:00:00,ETH/USD,733.66,738.0,726.92,733.33,677.7603225969208,497021.97737
1609340400000.0,2020-12-30 15:00:00,ETH/USD,734.36,735.44,730.64,733.66,749.9331672573127,550195.96749
1609336800000.0,2020-12-30 14:00:00,ETH/USD,724.27,736.0,723.93,734.36,414.11060443106925,304106.26347
1609333200000.0,2020-12-30 13:00:00,ETH/USD,722.32,729.01,720.82,724.27,938.1649073273778,679484.69743
1609329600000.0,2020-12-30 12:00:00,ETH/USD,725.2,726.18,718.86,722.32,1217.736120500609,879595.15456
1609326000000.0,2020-12-30 11:00:00,ETH/USD,728.77,729.71,720.11,725.2,848.6516694980694,615442.19072
1609322400000.0,2020-12-30 10:00:00,ETH/USD,725.09,733.02,723.86,728.77,517.5839386363324,377199.64696
1609318800000.0,2020-12-30 09:00:00,ETH/USD,727.73,727.75,715.86,725.09,1508.7239743066377,1093960.66653
1609315200000.0,2020-12-30 08:00:00,ETH/USD,732.39,736.58,725.6,727.73,1678.1524886015418,1221241.91053
1609311600000.0,2020-12-30 07:00:00,ETH/USD,736.08,742.99,732.38,732.39,1193.7619301601605,874299.30003
1609308000000.0,2020-12-30 06:00:00,ETH/USD,730.38,739.99,728.0,736.08,595.7345296027605,438508.27255
1609304400000.0,2020-12-30 05:00:00,ETH/USD,729.63,733.0,727.7,730.53,560.6972046459421,409606.12891
1609300800000.0,2020-12-30 04:00:00,ETH/USD,733.08,736.07,724.17,729.63,1706.7265874895495,1245278.92003
1609297200000.0,2020-12-30 03:00:00,ETH/USD,739.44,742.75,730.25,733.05,957.3270432849055,701768.58908
1609293600000.0,2020-12-30 02:00:00,ETH/USD,736.94,741.26,732.76,739.44,1017.3687384642432,752283.13997
1609290000000.0,2020-12-30 01:00:00,ETH/USD,740.99,744.08,734.01,736.94,1638.1061925801287,1207185.97756
1609286400000.0,2020-12-30 00:00:00,ETH/USD,731.55,746.8,731.16,740.99,1716.6535660670183,1272023.12592
1609282800000.0,2020-12-29 23:00:00,ETH/USD,728.76,736.36,723.85,731.55,1532.38935979769,1121019.43616
1609279200000.0,2020-12-29 22:00:00,ETH/USD,724.25,729.72,723.0,728.76,324.4557463362424,236450.3697
1609275600000.0,2020-12-29 21:00:00,ETH/USD,728.57,731.05,721.64,724.25,1152.8609943942008,834959.57519
1609272000000.0,2020-12-29 20:00:00,ETH/USD,729.71,731.62,720.7,728.25,1758.7390561208376,1280801.71762
1609268400000.0,2020-12-29 19:00:00,ETH/USD,720.67,731.31,720.04,729.71,238.49817149278482,174034.50072
1609264800000.0,2020-12-29 18:00:00,ETH/USD,719.84,724.78,718.49,720.67,216.49433108079984,156020.96958
1609261200000.0,2020-12-29 17:00:00,ETH/USD,713.55,720.09,707.72,719.84,1103.1915255334518,794121.38774
1609257600000.0,2020-12-29 16:00:00,ETH/USD,718.23,718.64,702.96,713.55,3714.636095003854,2650578.58559
1609254000000.0,2020-12-29 15:00:00,ETH/USD,721.29,725.51,712.77,718.23,1582.2502817342631,1136419.61985
1609250400000.0,2020-12-29 14:00:00,ETH/USD,728.68,729.98,718.6,721.29,807.2673501088328,582273.86696
1609246800000.0,2020-12-29 13:00:00,ETH/USD,727.98,733.52,724.76,728.68,489.5854313278806,356751.1121
1609243200000.0,2020-12-29 12:00:00,ETH/USD,730.41,739.17,725.58,727.98,2636.386066100717,1919236.3284
1609239600000.0,2020-12-29 11:00:00,ETH/USD,728.47,736.15,718.67,729.99,5169.92734634721,3773995.26356
1609236000000.0,2020-12-29 10:00:00,ETH/USD,721.37,732.0,720.91,728.47,494.03273492388155,359888.02641
1609232400000.0,2020-12-29 09:00:00,ETH/USD,712.75,726.69,709.74,721.37,244.36967811248041,176280.9547
1609228800000.0,2020-12-29 08:00:00,ETH/USD,708.15,715.51,708.15,712.75,227.0408597544721,161823.37279
1609225200000.0,2020-12-29 07:00:00,ETH/USD,707.62,711.44,702.29,708.15,275.2588710442703,194924.56953
1609221600000.0,2020-12-29 06:00:00,ETH/USD,705.63,711.97,700.95,707.62,2094.4662295865014,1482086.19338
1609218000000.0,2020-12-29 05:00:00,ETH/USD,703.76,705.89,688.97,705.63,2570.0738845712344,1813521.23517
1609214400000.0,2020-12-29 04:00:00,ETH/USD,698.68,705.89,688.0,703.76,2784.4302330055702,1959570.62078
1609210800000.0,2020-12-29 03:00:00,ETH/USD,719.82,719.9,698.39,698.46,3945.862877859863,2756027.38567
1609207200000.0,2020-12-29 02:00:00,ETH/USD,716.83,722.58,711.17,719.82,1114.078899988886,801936.27379
1609203600000.0,2020-12-29 01:00:00,ETH/USD,718.36,718.59,704.65,716.83,6936.131754293207,4972027.32543
1609200000000.0,2020-12-29 00:00:00,ETH/USD,729.16,739.39,716.4,718.36,1955.1050100785121,1404469.23504
1609196400000.0,2020-12-28 23:00:00,ETH/USD,725.41,732.86,722.78,729.16,1923.363341667124,1402439.61421
1609192800000.0,2020-12-28 22:00:00,ETH/USD,726.6,733.58,714.0,725.41,2854.78831590411,2070891.99224
1609189200000.0,2020-12-28 21:00:00,ETH/USD,732.7,734.52,726.6,726.6,384.82166372144235,279611.42086
1609185600000.0,2020-12-28 20:00:00,ETH/USD,743.33,746.38,724.16,732.7,3246.0573575951958,2378386.22591
1609182000000.0,2020-12-28 19:00:00,ETH/USD,736.31,746.83,736.03,743.33,1883.3388427078146,1399942.26195
1609178400000.0,2020-12-28 18:00:00,ETH/USD,738.3,744.37,735.38,736.31,1274.0004400184705,938059.26399
1609174800000.0,2020-12-28 17:00:00,ETH/USD,736.98,741.7,735.36,738.3,895.6294003115265,661243.18625
1609171200000.0,2020-12-28 16:00:00,ETH/USD,728.25,744.65,725.37,736.98,3543.344535265543,2611374.0556
1609167600000.0,2020-12-28 15:00:00,ETH/USD,737.04,739.71,724.7,728.24,3089.31663472207,2249763.94607
1609164000000.0,2020-12-28 14:00:00,ETH/USD,726.47,739.78,724.96,737.04,1516.804586562466,1117945.65248
1609160400000.0,2020-12-28 13:00:00,ETH/USD,724.48,729.68,714.64,726.47,1947.5807633900918,1414858.99718
1609156800000.0,2020-12-28 12:00:00,ETH/USD,731.02,734.41,719.5,724.48,1458.7221231089884,1056815.00375
1609153200000.0,2020-12-28 11:00:00,ETH/USD,726.3,732.57,722.23,731.02,1151.1204354190036,841492.0607
1609149600000.0,2020-12-28 10:00:00,ETH/USD,732.53,734.47,718.97,726.3,1259.8874219606223,915056.23457
1609146000000.0,2020-12-28 09:00:00,ETH/USD,739.31,739.93,730.0,732.53,1114.241746017228,816215.50621
1609142400000.0,2020-12-28 08:00:00,ETH/USD,732.65,740.65,724.0,739.31,2707.81147166953,2001912.09912
1609138800000.0,2020-12-28 07:00:00,ETH/USD,712.6,738.28,711.21,732.65,3911.3052303009626,2865617.77698
1609135200000.0,2020-12-28 06:00:00,ETH/USD,713.15,714.63,705.79,712.6,604.6489866124052,430872.86786
1609131600000.0,2020-12-28 05:00:00,ETH/USD,703.91,713.44,702.54,713.15,812.2337822898407,579244.52184
1609128000000.0,2020-12-28 04:00:00,ETH/USD,703.08,709.13,697.04,703.91,615.130666022645,432996.62712
1609124400000.0,2020-12-28 03:00:00,ETH/USD,705.16,708.69,695.0,703.08,1193.8257909199522,839355.03708
1609120800000.0,2020-12-28 02:00:00,ETH/USD,705.97,708.4,698.61,705.16,4487.855336335017,3164656.06897
1609117200000.0,2020-12-28 01:00:00,ETH/USD,706.96,717.99,701.14,705.97,2309.7009886397436,1630579.60695
1609113600000.0,2020-12-28 00:00:00,ETH/USD,684.09,714.28,681.15,706.96,7943.855908877447,5615988.37334
1609110000000.0,2020-12-27 23:00:00,ETH/USD,686.72,696.64,681.82,684.09,1893.1766859185193,1295103.23907
1609106400000.0,2020-12-27 22:00:00,ETH/USD,677.82,688.39,676.34,686.72,3926.1059347041005,2696135.46748
1609102800000.0,2020-12-27 21:00:00,ETH/USD,672.27,681.0,658.0,677.82,3131.825624339795,2122814.04469
1609099200000.0,2020-12-27 20:00:00,ETH/USD,705.17,705.17,671.92,672.27,2963.8062221131395,1992478.00894
1609095600000.0,2020-12-27 19:00:00,ETH/USD,692.43,706.48,682.11,705.17,4316.361691478651,3043768.77398
1609092000000.0,2020-12-27 18:00:00,ETH/USD,688.92,694.19,685.72,692.43,607.2839328163136,420501.6136
1609088400000.0,2020-12-27 17:00:00,ETH/USD,695.36,695.59,681.51,688.92,3232.987402644719,2227269.68143
1609084800000.0,2020-12-27 16:00:00,ETH/USD,697.62,716.57,686.01,695.36,10399.77127309595,7231584.95246
1609081200000.0,2020-12-27 15:00:00,ETH/USD,684.69,698.27,680.17,697.62,4790.29080482211,3341802.67126
1609077600000.0,2020-12-27 14:00:00,ETH/USD,647.49,688.67,646.45,684.69,10934.157902349969,7486508.57416
1609074000000.0,2020-12-27 13:00:00,ETH/USD,634.02,648.05,632.7,647.49,396.07403212404824,256453.97506
1609070400000.0,2020-12-27 12:00:00,ETH/USD,637.74,637.74,625.88,634.02,2442.646603924167,1548686.79982
1609066800000.0,2020-12-27 11:00:00,ETH/USD,645.78,649.78,623.65,637.74,2054.9798636121304,1310542.85822
1609063200000.0,2020-12-27 10:00:00,ETH/USD,646.94,647.1,642.82,645.78,523.2726319179907,337919.00024
